1,0.5632,
2,0.2395,
3,0.5583,
4,0.8050,
5,0.4166,
6,0.5454,
7,0.5491,
8,0.5593,
9,0.7725,
10,0.2326,
11,0.1020,
12,0.4708,
13,0.5690,
14,0.3802,
15,0.8224,
16,0.6866,
17,0.7098,
18,0.9352,
19,0.1388,
20,0.4535,
21,0.0945,
22,0.1357,
23,0.9191,
24,0.1503,
25,0.1645,
26,0.9770,
27,0.1301,
28,0.1100,
29,0.2523,
30,0.4439,
31,0.9499,
32,0.9415,
33,0.7413,
34,0.9335,
35,0.0805,
36,0.8295,
37,0.4575,
38,0.1863,
39,0.5504,
40,0.8926,
41,0.9035,
42,0.1133,
43,0.1115,
44,0.8761,
45,0.0007,
46,0.6222,
47,0.4605,
48,0.0688,
49,0.9164,
50,0.3482,
51,0.9419,
52,0.3802,
53,0.8765,
54,0.5340,
55,0.6593,
56,0.8266,
57,0.5932,
58,0.4277,
59,0.9162,
60,0.7300,
61,0.0927,
62,0.4691,
63,0.5736,
64,0.5615,
65,0.1909,
66,0.2143,
67,0.2672,
68,0.7864,
69,0.3218,
70,0.4765,
71,0.5581,
72,0.0888,
73,0.3969,
74,0.0151,
75,0.8605,
76,0.9615,
77,0.7752,
78,0.0461,
79,0.1122,
80,0.7559,
81,0.4251,
82,0.7327,
83,0.8791,
84,0.4445,
85,0.8864,
86,0.6384,
87,0.6607,
88,0.2892,
89,0.8905,
90,0.5126,
91,0.7184,
92,0.0512,
93,0.5982,
94,0.3277,
95,0.0407,
96,0.2668,
97,0.5557,
98,0.8139,
99,0.3261,
100,0.7949,
101,0.2236,
102,0.1455,
103,0.5083,
104,0.6106,
105,0.7605,
106,0.9788,
107,0.0204,
108,0.6006,
109,0.1452,
110,0.1234,
